DISTANCE,DELIVERY_HOUR,DELIVERY_WINDOW_DURATION,SHIPMENT_DURATION,DELAYED,CARRIER_ID_CONDENSED,IS_VAN
130.05367572600213,3,0.5,26.5,0,40,1
485.56506940414266,6,0.0,41.0,0,14,0
348.8338531962683,8,0.5,46.0,1,37,0
197.8173467432695,13,0.5,7.0,0,48,0
48.359839961534625,10,0.0,4.0,0,43,0
307.6944158972922,4,0.5,15.416666666666666,0,7,0
146.41092894163597,10,0.5,3.0,1,10,1
198.28262164838597,2,0.5,7.0,1,48,0
223.41894418414978,23,0.5,8.416666666666666,0,18,0
274.44200518653423,13,0.5,21.416666666666668,0,33,0
87.32379476176347,19,0.5,3.5,1,27,0
127.45936442406233,9,0.4666666666666667,22.0,0,1,0
84.04183987170703,11,0.5,4.0,0,18,0
347.7266109634928,8,0.5,45.0,1,37,0
208.6114107015427,8,0.5,5.674166666666666,0,0,0
49.637496203208364,16,0.5,6.5,0,36,0
217.0873759523183,11,0.5,14.416666666666666,0,11,0
180.66721938658225,21,1.0,5.5,0,44,1
5.756089992453012,14,0.5,5.0,1,11,0
323.9574277918685,12,2.933611111111111,10.500277777777777,0,31,0
184.08009613113876,9,1.0,5.0,0,44,1
307.6944158972922,16,0.5,16.416666666666668,1,7,0
212.78595833158425,17,0.5,4.5,0,41,0
130.44801336380436,17,0.5,9.0,1,1,0
261.3547591085844,11,3.6669444444444443,9.383611111111112,0,24,0
146.88200358967444,9,0.5,21.416666666666668,0,9,0
377.2343721391164,6,0.4666666666666667,24.5,0,30,0
265.3998442836438,10,2.933611111111111,9.816944444444445,1,38,0
198.28262164838597,22,0.5,7.0,1,48,0
201.21866126576447,11,0.5,20.416666666666668,1,6,0
429.8032020411288,23,0.9833333333333333,7.983333333333333,1,7,0
307.6944158972922,4,0.5,15.416666666666666,0,7,0
378.383773814539,7,0.5,51.916666666666664,0,14,0
91.23318647542617,17,0.5,7.0,1,2,0
100.32087583903645,7,0.5,16.5,0,11,0
207.43684434589002,11,3.9833333333333334,29.983333333333334,0,36,0
378.383773814539,7,0.5,49.916666666666664,0,14,0
143.25063409180189,11,0.5,5.0,0,18,0
544.8593570660368,9,1.0,22.0,1,7,0
181.49137940894244,13,1.0,5.0,0,44,1
139.61319704207045,17,0.5,7.0,0,17,0
265.3998442836438,9,2.000277777777778,8.883611111111112,0,36,0
98.48297312915682,10,1.0,4.0,0,9,0
157.49763129166953,9,1.0,4.5,1,44,1
32.103777550853934,14,0.5,5.0,1,2,0
261.3547591085844,8,2.9169444444444443,9.600277777777778,1,24,0
265.8531852611196,13,2.933333333333333,10.216666666666667,1,49,0
69.39652788823402,11,0.5,4.0,1,18,0
261.77040583804455,10,3.6666666666666665,9.383333333333333,0,24,0
274.7759788494153,9,0.4666666666666667,26.5,0,0,0
32.05374186326963,21,1.0,2.0,0,45,1
262.00051318238604,11,0.5,19.416666666666668,1,30,0
323.9574277918685,9,3.683611111111111,20.350277777777777,0,21,0
226.66870731846544,15,0.5,39.416666666666664,0,30,0
165.26294436600335,20,1.0,5.25,0,44,1
198.28262164838597,0,0.5,7.016666666666667,1,48,0
0.0,13,0.5,4.033333333333333,1,29,0
261.4144146656322,8,2.9166666666666665,10.6,0,24,0
264.1145031311523,2,0.5,7.5,0,7,0
103.05471504548076,10,0.5,4.0,0,18,0
198.28262164838597,2,0.5,7.0,1,48,0
246.2480014668301,11,4.116944444444444,11.033611111111112,0,49,0
215.3517636915956,17,0.5,50.416666666666664,0,14,0
32.103777550853934,14,0.5,5.0,0,2,0
130.05367572600213,3,0.5,26.5,0,40,1
198.28262164838597,2,0.5,7.0,0,48,0
426.10081027597,23,0.9833333333333333,7.983333333333333,1,7,0
416.14170266920405,18,0.5,62.416666666666664,0,14,0
429.8032020411288,23,0.9833333333333333,7.983333333333333,1,7,0
49.97711655435501,11,1.0,25.0,1,5,0
246.2480014668301,11,4.116944444444444,11.033611111111112,1,49,0
192.35211897467317,10,0.4666666666666667,76.0,0,32,0
265.3790696179686,8,2.933611111111111,11.600277777777778,1,31,0
49.637496203208364,19,2.0,8.0,0,36,0
348.2547804231974,9,0.5,20.416666666666668,0,35,0
322.2105627238813,8,0.5,92.0,1,37,0
383.98111141716134,11,0.4666666666666667,77.98333333333333,0,30,0
185.16117241848698,15,0.5,6.416666666666667,1,36,0
108.51547845099586,22,1.0,35.0,0,3,0
142.33211635813453,9,0.5,20.483333333333334,0,4,0
199.89776155569334,6,0.5,63.05,0,2,0
198.28262164838597,3,0.5,7.0,0,48,0
68.98001666552936,17,0.5,7.0,1,1,0
157.49763129166953,9,1.0,4.5,0,44,1
32.05374186326963,22,1.0,3.0,0,45,1
323.9574277918685,12,2.933611111111111,10.500277777777777,0,31,0
322.2105627238813,9,0.5,95.0,1,37,0
178.6967751709175,10,0.4666666666666667,28.0,0,32,0
212.78595833158425,17,0.5,4.5,1,41,0
265.3998442836438,12,2.933611111111111,10.216944444444444,0,31,0
549.4868394915134,8,0.5,21.5,0,7,0
112.30199308530564,9,0.4666666666666667,27.0,1,0,0
41.37264412984742,14,0.5,5.0,1,6,0
181.93686986221152,10,0.5,20.0,1,30,0
198.28262164838597,2,0.5,6.966666666666667,1,48,0
457.59462715644844,11,0.5,53.916666666666664,0,14,0
63.39417714468896,9,0.5,3.0,1,10,0
260.58763951041857,13,0.4666666666666667,30.0,1,47,0
32.07309962730457,21,1.0,2.0,0,45,1
48.359839961534625,10,0.0,3.0,1,43,0
218.96340140550544,15,7.983333333333333,81.98333333333333,0,36,0
265.3790696179686,8,2.933611111111111,16.600277777777777,1,34,0
218.75440813266823,23,7.0,12.0,0,23,0
214.6316749228055,10,0.4666666666666667,28.0,0,36,0
87.32379476176347,19,0.5,27.5,0,27,0
135.37929789574943,9,0.5,3.5,1,10,1
429.8032020411288,23,0.9833333333333333,7.983333333333333,1,7,0
300.90742294299594,18,0.5,10.416666666666666,0,7,0
36.902098710584845,1,0.5,3.25,0,40,1
176.71581522533515,5,0.5,4.0,1,49,0
261.3547591085844,11,3.6669444444444443,9.383611111111112,0,24,0
198.28262164838597,6,0.5,7.0,0,48,0
374.3887838384276,19,0.5,109.41666666666667,0,14,0
90.33619378850426,17,0.5,7.0,0,1,0
274.0016195538194,17,0.5,34.416666666666664,1,35,0
265.3998442836438,10,3.683611111111111,14.350277777777778,1,34,0
32.05374186326963,22,1.0,3.0,0,45,1
120.29176403369304,8,0.5,6.75,1,32,0
139.61319704207045,23,0.5,8.0,0,50,0
238.38105390253725,11,2.9169444444444443,9.43361111111111,0,31,0
261.4144146656322,8,2.9166666666666665,10.6,1,24,0
184.08009613113876,22,1.0,4.666666666666667,0,44,1
215.3517636915956,22,0.5,57.416666666666664,1,14,0
157.49763129166953,9,1.0,4.5,0,44,1
265.3998442836438,8,2.933611111111111,11.600277777777778,0,31,0
32.103777550853934,14,0.5,5.0,1,2,0
30.02169512844316,5,0.5,2.25,0,40,1
168.89521157711553,21,1.0,5.5,0,44,1
30.02169512844316,5,0.5,2.25,0,40,1
212.78595833158425,17,0.5,4.5,1,41,0
32.05374186326963,8,1.0,2.5,0,45,1
480.75523492025013,15,7.983333333333333,81.98333333333333,0,35,0
426.01630273368426,23,0.9833333333333333,9.983333333333333,0,7,0
0.0,18,1.0,12.0,0,15,0
264.1145031311523,2,0.5,7.5,1,7,0
157.85788414852232,21,1.0,4.75,0,44,1
125.86689243383161,9,0.5,18.75,1,9,0
322.2105627238813,8,0.5,94.0,1,37,0
193.2168517902914,18,1.5002777777777778,6.516944444444444,0,24,0
94.49403743883643,3,0.5,3.0,0,40,1
246.27563075064597,12,4.116666666666666,11.033333333333333,1,28,0
156.54495627620383,16,0.5,5.25,0,9,0
109.72239518566825,17,0.5,7.0,0,2,0
28.963926075926047,23,23.983333333333334,18.983333333333334,0,24,0
198.28262164838597,17,0.5,6.966666666666667,0,36,0
232.72773528239125,15,7.983333333333333,32.983333333333334,0,30,0
87.32379476176347,19,0.5,27.5,0,27,0
319.3701621058573,15,0.5,50.916666666666664,0,14,0
155.89324776305318,11,0.5,6.0,0,39,0
94.49403743883643,3,0.5,3.0,0,40,1
112.30199308530564,9,0.4666666666666667,27.0,1,0,0
87.32379476176347,19,0.5,3.5,1,27,0
192.35211897467317,11,3.9833333333333334,5.983333333333333,0,32,0
109.65050375440168,16,0.5,5.0,0,5,0
239.0614815388893,12,2.9166666666666665,9.433333333333334,0,49,0
198.28262164838597,21,0.5,6.966666666666667,1,48,0
113.2688858554652,11,0.5,4.0,1,10,1
161.03244257507345,9,1.0,4.5,0,44,1
186.51538664832208,19,0.5,5.0,1,3,0
256.2651836767464,22,1.0,5.416666666666667,0,44,1
32.05374186326963,22,1.0,3.0,0,45,1
157.26966363697647,8,1.0,4.75,0,44,1
156.9952225345728,14,0.5,5.0,1,10,0
87.32379476176347,19,0.5,27.5,0,27,0
181.49137940894244,13,1.0,5.0,0,44,1
87.32379476176347,19,0.5,3.5,0,27,0
229.21001530198748,5,0.5,5.666666666666667,0,18,0
271.30571558695897,10,0.5,20.75,0,30,0
261.3547591085844,11,3.6669444444444443,9.383611111111112,0,24,0
246.30216667553387,14,4.116666666666666,11.033333333333333,1,49,0
194.09717592617523,8,0.5,19.0,0,19,0
216.71491611848438,10,0.5,18.416666666666668,0,36,0
246.55447740987196,14,4.116666666666666,11.033333333333333,0,49,0
264.1145031311523,2,0.5,7.5,0,7,0
261.3547591085844,11,3.6669444444444443,9.383611111111112,0,24,0
375.34448319905476,9,0.5,99.41666666666667,1,14,0
138.69396416092886,14,1.0,5.0,1,20,0
223.73011503139148,13,1.0,28.0,0,20,0
143.3882728057514,8,0.0,239.0,0,5,0
165.26294436600335,20,1.0,5.25,0,44,1
100.95696332817134,17,1.0,4.0,1,18,0
223.41894418414978,22,0.5,6.916666666666667,1,36,0
128.11867898341296,17,0.5,7.0,0,11,0
255.57460612952963,12,0.5,6.0,1,10,0
197.8173467432695,4,0.5,7.0,1,48,0
241.48469862013437,14,0.5,7.416666666666667,0,28,0
105.95846614812741,19,0.7502777777777778,5.066944444444444,0,22,0
32.07309962730457,21,1.0,2.0,0,45,1
207.43684434589002,14,6.983333333333333,32.983333333333334,0,36,0
131.48670767282965,6,0.5,21.5,1,20,0
314.21634187998154,14,0.4666666666666667,31.5,0,47,0
246.30216667553387,14,4.116666666666666,11.033333333333333,1,49,0
208.17567686477955,17,0.5,5.5,1,36,0
198.28262164838597,2,1.0,7.0,1,48,0
91.26814617894553,20,0.7502777777777778,7.416944444444445,0,18,0
265.3515039953673,16,0.5,7.816666666666666,0,29,0
323.9574277918685,12,2.933333333333333,10.5,0,31,0
212.78595833158425,17,0.5,4.5,1,41,0
264.1145031311523,2,0.5,7.5,0,7,0
131.50148084423364,15,0.5,6.0,0,36,0
95.04066492012285,10,0.5,13.0,1,11,0
196.6929373428094,15,7.983333333333333,33.983333333333334,0,36,0
120.89395646821744,11,0.5,19.416666666666668,1,0,0
209.96170563108817,7,0.5,18.416666666666668,0,36,0
100.95696332817134,22,1.0,4.0,0,18,0
130.05367572600213,3,0.5,26.5,1,40,1
216.16479324389803,9,0.25,33.25,1,36,0
72.55101346095479,17,0.5,7.0,1,2,0
54.0376808886512,17,0.5,7.0,0,11,0
271.30571558695897,8,0.5,17.083333333333332,0,30,0
246.2480014668301,12,4.116944444444444,11.033611111111112,1,30,0
157.49763129166953,9,1.0,4.5,0,44,1
42.87201150755543,12,0.5,2.0,1,10,0
319.3701621058573,20,0.5,54.416666666666664,0,14,0
246.27563075064597,12,4.116944444444444,11.033611111111112,1,28,0
108.25628078781588,22,1.0,4.0,0,3,0
30.02169512844316,5,0.5,2.25,0,40,1
122.82988496904953,8,0.4666666666666667,26.5,0,35,0
185.12631404837347,16,0.5,7.0,0,41,0
131.50148084423364,14,0.5,5.0,1,2,0
340.2540824492466,4,0.5,18.75,1,7,0
170.96834336067087,14,0.5,74.5,0,36,0
198.28262164838597,22,0.5,6.5,1,11,0
369.264049893204,10,0.5,27.333333333333332,1,16,0
240.2071674924992,6,0.5,42.416666666666664,0,30,0
30.02169512844316,5,0.5,2.25,0,40,1
157.49763129166953,9,1.0,4.5,0,44,1
129.16481984737143,8,0.4666666666666667,24.5,1,1,0
132.84587822009564,18,0.5,6.416666666666667,0,36,0
233.69486920564057,22,1.0,4.75,0,44,1
181.49137940894244,22,1.0,4.666666666666667,0,44,1
131.50148084423364,15,0.5,6.0,1,2,0
208.81702658232658,12,1.3666666666666667,19.283333333333335,0,42,0
198.28262164838597,7,0.5,7.0,1,48,0
198.28262164838597,13,0.5,6.966666666666667,1,48,0
130.44801336380436,17,0.5,7.0,0,11,0
132.84587822009564,18,0.5,5.416666666666667,0,33,0
261.3547591085844,8,2.9169444444444443,10.600277777777778,1,24,0
549.4868394915134,8,0.5,21.5,1,7,0
549.4868394915134,8,0.5,21.5,0,7,0
198.28262164838597,0,0.5,7.016666666666667,1,48,0
299.8446067019413,16,0.5,71.41666666666667,0,36,0
246.27563075064597,11,4.116944444444444,11.033611111111112,0,30,0
212.78595833158425,17,0.5,4.5,1,41,0
214.23881468210672,6,0.5,22.916666666666668,1,30,0
123.69984248877645,14,0.5,5.0,1,2,0
107.3629111708443,12,0.5,6.0,0,50,0
112.30199308530564,10,0.4666666666666667,76.0,1,0,0
124.86887292865572,5,0.5,18.5,0,11,0
180.27831528424207,20,0.25,4.5,0,44,1
208.81702658232658,10,1.3666666666666667,18.783333333333335,1,30,0
377.2343721391164,6,0.4666666666666667,24.5,0,30,0
107.12150217856112,16,0.5,7.0,0,11,0
253.2459664143633,9,0.5,48.916666666666664,0,14,0
127.1191894873837,16,0.5,7.0,1,1,0
72.50089156519006,18,0.7502777777777778,4.283611111111111,0,18,0
94.49403743883643,3,0.5,3.0,0,40,1
183.3577362369104,9,0.0,21.0,0,11,0
185.16117241848698,10,0.5,4.416666666666667,0,32,0
192.35211897467317,11,3.9833333333333334,29.983333333333334,0,32,0
261.3547591085844,8,2.9169444444444443,10.600277777777778,0,24,0
87.32379476176347,19,0.5,8.5,1,27,0
139.54935052284836,16,0.5,6.416666666666667,1,0,0
85.79474110153383,14,0.5,4.0,0,2,0
62.84769775112169,8,0.0,20.0,0,5,0
105.12419989151911,8,1.3666666666666667,17.283333333333335,0,36,0
135.96204122208982,10,0.5,5.916666666666667,1,36,0
93.00977757371561,20,1.0,3.5,0,44,1
49.637496203208364,16,0.5,6.5,0,36,0
130.05367572600213,3,0.5,26.5,0,40,1
295.51072911329527,15,7.983333333333333,33.983333333333334,0,30,0
265.3998442836438,11,2.933611111111111,10.216944444444444,1,49,0
300.90742294299594,17,0.5,12.416666666666666,0,7,0
265.8531852611196,9,2.933333333333333,11.233333333333333,1,31,0
198.28262164838597,23,0.5,6.966666666666667,1,48,0
185.12631404837347,16,0.5,7.0,0,41,0
11.847602638211084,11,0.5,21.0,1,11,0
178.1007550119908,21,0.5,5.0,1,38,0
48.623505854246936,10,3.0,6.5,0,44,1
131.50148084423364,14,0.5,5.0,1,2,0
30.02169512844316,5,0.5,2.25,0,40,1
216.16479324389803,15,0.5,15.416666666666666,1,30,0
155.91992860699742,14,0.5,4.0,1,10,0
157.1339536821823,5,0.5,13.416666666666666,1,16,0
123.69984248877645,16,0.5,7.0,1,2,0
87.32379476176347,19,0.5,3.5,1,27,0
165.26294436600335,20,1.0,5.25,0,44,1
455.57318514944205,12,0.5,28.5,1,16,0
337.16889331291173,11,0.5,22.416666666666668,1,7,0
184.08009613113876,9,1.0,5.0,0,44,1
113.79814434622811,18,0.5,7.416666666666667,0,11,0
214.6316749228055,7,0.4666666666666667,25.5,0,12,0
238.38105390253725,8,2.933611111111111,16.600277777777777,1,27,0
337.16889331291173,12,0.5,20.416666666666668,1,7,0
118.51380408297166,10,1.0,5.25,0,44,1
246.55447740987196,14,4.116666666666666,11.033333333333333,1,49,0
165.91731785462272,15,9.0,81.0,0,0,0
94.49403743883643,3,0.5,3.0,0,40,1
126.7500724227339,15,1.0,2.0,1,20,0
65.34134447244259,17,0.5,-17.0,1,11,0
261.3429452998258,10,3.6669444444444443,9.383611111111112,1,24,0
48.359839961534625,10,0.5,3.5,0,43,0
181.49137940894244,22,1.0,4.666666666666667,0,44,1
32.05374186326963,22,1.0,3.0,0,45,1
30.02169512844316,5,0.5,2.25,0,40,1
32.05374186326963,22,1.0,3.0,0,45,1
87.32379476176347,19,0.5,27.5,0,27,0
198.28262164838597,12,0.5,7.0,0,48,0
161.03244257507345,9,1.0,4.5,0,44,1
337.5618540240706,12,0.25,60.5,0,14,0
183.3577362369104,8,0.0,20.0,1,11,0
76.31352344035979,17,51.28333333333333,51.28333333333333,1,26,0
144.07107069907522,12,0.0,27.0,1,5,0
130.05367572600213,3,0.5,26.5,0,40,1
48.623505854246936,10,3.0,6.5,0,44,1
30.02169512844316,5,0.5,2.25,0,40,1
139.61319704207045,17,0.5,7.0,1,11,0
48.29599309849183,14,0.5,5.0,0,2,0
240.0795228181101,6,0.5,7.416666666666667,1,32,0
81.64064587262531,16,0.5,2.8541666666666665,1,36,0
127.78199736543364,17,0.5,7.0,0,36,0
261.4144146656322,8,2.9166666666666665,10.6,1,24,0
246.2480014668301,10,4.116944444444444,12.050277777777778,1,30,0
168.89521157711553,21,1.0,5.5,0,44,1
497.5108947663322,11,0.5,53.916666666666664,0,14,0
204.10608528916296,8,0.5,67.25,1,47,0
130.05367572600213,3,0.5,2.5,0,40,1
239.0614815388893,10,2.9166666666666665,9.433333333333334,0,31,0
112.30199308530564,8,0.4666666666666667,74.0,1,0,0
89.67797745228006,12,1.0,27.0,1,9,0
455.57318514944205,12,1.0,18.0,0,1,0
429.8032020411288,23,0.9833333333333333,7.983333333333333,0,7,0
198.28262164838597,20,0.5,7.0,0,50,0
32.05374186326963,22,1.0,3.0,0,45,1
233.24566903828702,15,0.5,6.0,1,35,0
157.49763129166953,9,1.0,4.5,1,44,1
265.3998442836438,12,2.933611111111111,9.816944444444445,0,31,0
246.55447740987196,14,4.116666666666666,11.033333333333333,1,49,0
139.61319704207045,17,0.5,7.0,1,1,0
145.64196330890005,17,0.7502777777777778,5.050277777777778,0,24,0
132.84587822009564,18,0.5,30.0,0,33,0
226.66870731846544,21,0.5,10.5,0,48,0
261.4144146656322,10,3.6666666666666665,9.383333333333333,0,24,0
165.26294436600335,20,1.0,5.25,0,44,1
284.5155051272543,16,0.5,8.0,1,9,0
80.14798895473463,15,0.5,1.5,0,36,0
157.26966363697647,8,1.0,4.75,0,44,1
89.67797745228006,11,0.0,26.0,0,9,0
218.5080548017646,16,0.5,7.416666666666667,1,33,0
135.96204122208982,10,0.5,5.916666666666667,0,0,0
549.4868394915134,8,0.5,21.5,0,7,0
271.30571558695897,6,0.5,17.416666666666668,0,0,0
238.43256564764945,12,2.9166666666666665,9.433333333333334,0,36,0
256.2651836767464,22,1.0,5.416666666666667,0,44,1
94.49403743883643,3,0.5,3.0,0,40,1
96.56365147045668,10,0.5,4.0,1,10,0
416.14170266920405,19,0.5,133.91666666666666,0,14,0
178.1007550119908,12,0.5,5.0,0,42,0
184.36004691867018,3,0.5,4.5,1,41,0
240.2071674924992,18,0.5,8.416666666666666,0,36,0
106.19719788535795,16,74.21666666666667,74.23333333333333,1,26,0
143.2184245158166,11,0.5,6.416666666666667,0,32,0
544.8593570660368,8,0.5,21.5,0,7,0
200.1569831300397,12,0.5,6.5,1,12,0
36.530620256947074,15,7.983333333333333,33.983333333333334,0,16,0
135.96204122208982,10,0.5,5.916666666666667,0,36,0
238.36146435885018,7,2.933611111111111,15.600277777777778,1,29,0
72.55101346095479,17,0.5,7.0,1,11,0
30.02169512844316,5,0.5,2.25,0,40,1
87.32379476176347,19,0.5,3.5,1,27,0
198.28262164838597,7,0.5,6.966666666666667,1,48,0
198.28262164838597,17,0.5,6.966666666666667,0,9,0
378.383773814539,7,0.5,97.91666666666667,0,14,0
318.81896294577666,11,0.5,25.516666666666666,0,7,0
315.87141027777585,12,2.0,18.0,1,22,0
65.34134447244259,17,0.5,7.0,0,17,0
60.22836120550851,17,0.5,7.0,0,11,0
246.30216667553387,14,4.116666666666666,11.033333333333333,0,49,0
24.940001879820187,14,0.5,5.0,1,2,0
32.05374186326963,21,1.0,2.0,0,45,1
113.92723867261743,17,0.5,7.0,0,17,0
170.96834336067087,15,0.5,26.0,0,36,0
49.97711655435501,12,0.0,3.0,0,36,0
32.05374186326963,21,1.0,2.0,0,45,1
32.05374186326963,8,1.0,2.5,0,45,1
198.28262164838597,2,0.5,6.966666666666667,1,48,0
230.82552614114016,15,7.983333333333333,33.983333333333334,1,0,0
30.02169512844316,5,0.5,2.25,0,40,1
370.7984698393916,7,0.5,19.683333333333334,1,23,0
159.50951997200448,16,0.7502777777777778,5.333611111111111,1,24,0
323.9574277918685,12,2.933333333333333,10.5,1,31,0
319.3701621058573,22,0.5,53.916666666666664,1,14,0
198.28262164838597,2,0.5,6.966666666666667,1,48,0
87.32379476176347,19,0.5,27.5,0,27,0
48.623505854246936,10,3.0,6.5,0,44,1
451.21257047671065,15,7.983333333333333,33.983333333333334,0,35,0
198.28262164838597,15,0.5,9.0,1,48,0
198.28262164838597,12,0.5,6.966666666666667,1,48,0
39.887116504963444,9,0.0,24.0,1,5,0
323.9574277918685,12,2.933611111111111,10.500277777777777,0,31,0
108.36766080878243,14,0.5,5.0,0,2,0
272.86715265949647,15,7.983333333333333,33.983333333333334,0,30,0
198.28262164838597,4,0.5,7.0,1,48,0
94.49403743883643,3,0.5,3.0,1,40,1
181.49137940894244,13,1.0,5.0,0,44,1
87.32379476176347,19,0.5,3.5,1,27,0
207.96234264958883,3,0.5,5.0,1,49,0
5.756089992453012,14,0.5,5.0,1,11,0
48.359839961534625,9,0.5,3.5,0,43,0
549.4868394915134,8,0.5,21.5,0,7,0
337.5618540240706,2,0.0,155.58333333333334,0,14,0
168.89521157711553,21,1.0,5.5,0,44,1
81.6483846655777,11,0.5,5.5,1,10,0
120.29176403369304,8,0.5,16.083333333333332,1,32,0
256.2651836767464,22,1.0,5.416666666666667,0,44,1
355.7217946673087,6,0.25,48.25,0,14,0
246.30216667553387,12,4.116666666666666,11.033333333333333,0,49,0
236.93387213111413,2,0.5,4.5,0,31,0
264.1145031311523,2,0.5,7.5,0,7,0
264.1145031311523,2,0.5,7.5,0,7,0
184.08009613113876,22,1.0,4.666666666666667,0,44,1
197.8173467432695,5,0.5,7.0,1,48,0
130.05367572600213,3,0.5,26.5,0,40,1
323.949349606822,10,2.933611111111111,10.500277777777777,0,31,0
165.8596848456387,6,0.6666666666666666,17.666666666666668,0,9,0
32.05374186326963,8,1.0,2.5,0,45,1
198.28262164838597,10,0.5,6.966666666666667,1,48,0
186.73775863113764,17,0.5,7.666666666666667,1,38,0
265.3790696179686,10,2.933611111111111,10.216944444444444,1,49,0
274.44200518653423,14,0.5,8.416666666666666,0,7,0
7.339018881351355,14,0.5,5.0,0,2,0
32.05374186326963,22,1.0,3.0,0,45,1
165.26294436600335,20,1.0,5.25,0,44,1
69.39652788823402,11,1.0,4.5,0,18,0
141.14958301539295,14,0.7502777777777778,5.733611111111111,1,34,0
382.1233778887302,7,0.5,121.41666666666667,1,14,0
178.1007550119908,15,0.5,6.0,0,1,0
246.30216667553387,14,4.116666666666666,11.033333333333333,0,49,0
323.9574277918685,11,2.933611111111111,10.500277777777777,1,49,0
429.8032020411288,23,0.9833333333333333,7.983333333333333,1,7,0
94.49403743883643,3,0.5,3.0,0,40,1
145.99525030592608,15,7.983333333333333,32.983333333333334,0,8,0
0.0,18,1.0,12.0,0,15,0
250.60645397421098,14,0.5,6.133333333333334,0,9,0
30.02169512844316,5,0.5,2.25,0,40,1
198.28262164838597,19,0.5,6.966666666666667,1,0,0
75.48792165050558,12,0.5,4.0,0,47,0
127.78199736543364,17,0.5,7.0,0,11,0
222.09662628400156,10,0.5,18.416666666666668,0,1,0
378.383773814539,7,0.5,51.916666666666664,0,14,0
117.97852159841219,17,0.5,6.666666666666667,1,11,0
240.2071674924992,14,0.5,8.416666666666666,1,18,0
457.42804584609434,8,0.5,20.0,0,2,0
113.93600704944929,17,0.5,7.0,1,1,0
198.28262164838597,14,0.5,7.0,1,48,0
265.4460861271693,8,2.933333333333333,18.6,0,29,0
355.7217946673087,6,0.5,54.416666666666664,0,14,0
265.3998442836438,10,2.933611111111111,9.816944444444445,1,38,0
190.45424415190803,8,0.5,85.41666666666667,0,11,0
130.05367572600213,3,0.5,26.5,0,40,1
201.21866126576447,11,0.5,21.416666666666668,1,30,0
153.4342585484657,2,0.5,4.0,0,49,0
178.1007550119908,0,0.5,6.016666666666667,0,36,0
130.05367572600213,3,0.5,26.5,0,40,1
198.28262164838597,21,0.5,6.966666666666667,1,36,0
300.90742294299594,18,0.5,10.416666666666666,0,7,0
157.85788414852232,21,1.0,4.75,0,44,1
48.29599309849183,15,0.5,6.0,0,1,0
211.09960819879683,18,1.5002777777777778,6.700277777777778,0,24,0
124.86887292865572,5,0.5,7.416666666666667,1,11,0
30.02169512844316,5,0.5,2.25,0,40,1
131.50148084423364,14,0.5,5.0,1,36,0
224.60671954184951,13,0.5,20.416666666666668,1,0,0
30.02169512844316,5,0.5,2.25,0,40,1
30.02169512844316,5,0.5,2.25,0,40,1
94.49403743883643,3,0.5,3.0,0,40,1
198.28262164838597,2,0.5,7.0,0,48,0
261.4144146656322,8,2.9166666666666665,10.6,1,24,0
100.95696332817134,22,1.0,4.0,0,18,0
157.85788414852232,21,1.0,4.75,0,44,1
198.28262164838597,2,0.5,6.966666666666667,1,48,0
137.16222557483906,8,0.4666666666666667,26.0,0,36,0
155.38306410667965,19,0.5,6.0,0,7,0
30.02169512844316,5,0.5,2.25,0,40,1
5.756089992453012,14,0.5,5.0,1,11,0
32.103777550853934,14,0.5,5.0,1,2,0
130.44801336380436,17,0.5,7.0,0,1,0
178.1007550119908,22,0.5,5.0,1,36,0
475.21031496583646,9,0.5,19.0,1,50,0
30.02169512844316,5,0.5,2.25,0,40,1
120.89395646821744,9,0.5,18.416666666666668,1,0,0
173.79692839030602,20,24.0,28.5,0,44,1
154.49243906834164,22,0.5,17.0,0,5,0
264.1145031311523,2,0.5,7.5,0,7,0
76.31352344035979,17,51.21666666666667,51.21666666666667,1,26,0
142.33211635813453,9,0.5,21.0,0,30,0
233.26189473693708,12,0.5,108.91666666666667,0,14,0
30.02169512844316,5,0.5,2.25,0,40,1
49.216424766930544,20,1.0,4.5,0,46,1
32.103777550853934,14,0.5,5.0,1,2,0
198.28262164838597,4,1.0,10.5,1,48,0
185.14206514552544,17,0.5,5.5,0,41,0
224.60671954184951,10,0.5,26.916666666666668,1,0,0
41.086016466968886,8,0.5,2.0,1,10,0
132.84587822009564,15,0.5,7.416666666666667,0,33,0
260.18063746649034,11,0.4666666666666667,29.983333333333334,1,30,0
139.61319704207045,17,0.5,7.0,0,11,0
108.51547845099586,22,1.0,6.0,0,3,0
180.66721938658225,21,1.0,5.5,0,44,1
124.86887292865572,5,0.5,16.416666666666668,0,33,0
198.28262164838597,7,0.5,6.966666666666667,1,48,0
94.49403743883643,3,0.5,3.0,0,40,1
94.49403743883643,3,0.5,3.0,0,40,1
208.13893353110382,6,0.5,12.0,0,13,0
185.16117241848698,12,0.5,18.416666666666668,1,36,0
94.49403743883643,3,0.5,3.0,1,40,1
240.2071674924992,20,0.5,10.416666666666666,0,4,0
198.28262164838597,9,0.5,7.0,1,48,0
223.41894418414978,20,0.5,7.916666666666667,1,18,0
62.66818325298683,15,1.0,4.0,1,3,0
89.67797745228006,10,1.0,34.5,0,9,0
132.84587822009564,14,0.5,6.416666666666667,0,50,0
0.0,18,1.0,12.0,0,15,0
100.95696332817134,13,1.0,4.0,0,18,0
223.31099142516288,13,0.5,7.416666666666667,0,1,0
